x,y,label
1,9719,license
2,9242,speeding
3,2430,sticker
4,5163,speeding
5,6642,license
6,5596,street cleaning
7,3440,snow
8,9035,snow
9,2909,license
10,844,sticker
11,4347,street cleaning
12,5111,speeding
13,6265,speeding
14,6380,sticker
15,3443,license
16,5707,sticker
17,3670,street cleaning
18,8822,speeding
19,2073,license
20,7753,speeding
21,8904,snow
22,8623,street cleaning
23,5684,street cleaning
24,3586,street cleaning
25,3489,sticker
26,4909,snow
27,7186,snow
28,7882,speeding
29,8826,snow
30,7713,sticker
31,8942,sticker
32,7224,license
33,1873,speeding
34,5967,sticker
35,8406,speeding
36,9963,street cleaning
37,4658,sticker
38,9312,license
39,5381,snow
40,7085,street cleaning
41,5447,speeding
42,8425,speeding
43,5144,street cleaning
44,6001,snow
45,7793,sticker
46,4070,speeding
47,4281,street cleaning
48,8099,license
49,7826,license
50,1878,street cleaning
